bank_name,keyword,score
Bank of Abyssinia,good,55.7256887907741
Bank of Abyssinia,app,28.307486415503867
Bank of Abyssinia,best,18.352393219406256
Bank of Abyssinia,nice,12.465593292811299
Bank of Abyssinia,boa,10.342605884048638
Bank of Abyssinia,working,8.584539795028142
Bank of Abyssinia,bank,8.325766029264958
Bank of Abyssinia,great,8.294800122874314
Bank of Abyssinia,like,7.502694177240327
Bank of Abyssinia,work,7.117611459244571
Bank of Abyssinia,worst,6.640867768678502
Bank of Abyssinia,best app,6.423703849502461
Bank of Abyssinia,use,6.345144672966893
Bank of Abyssinia,banking,5.793151624431385
Bank of Abyssinia,doesn,5.789671950835112
Bank of Abyssinia,bad,5.73864382597718
Bank of Abyssinia,mobile,5.698593447120431
Bank of Abyssinia,thank,5.303113701145605
Bank of Abyssinia,fast,5.092442830076552
Bank of Abyssinia,ok,5.0
Bank of Abyssinia,good app,4.82003675389044
Bank of Abyssinia,excellent,4.818994149358181
Bank of Abyssinia,wow,4.726190892691765
Bank of Abyssinia,application,4.638379222439988
Bank of Abyssinia,amazing,4.348897363446643
Commercial Bank of Ethiopia,good,75.2418770972598
Commercial Bank of Ethiopia,app,29.772536965014968
Commercial Bank of Ethiopia,best,21.170093799598156
Commercial Bank of Ethiopia,nice,20.544960386251088
Commercial Bank of Ethiopia,good app,14.18581393591668
Commercial Bank of Ethiopia,cbe,9.949626107096307
Commercial Bank of Ethiopia,excellent,9.904366423183795
Commercial Bank of Ethiopia,ok,9.176532259080645
Commercial Bank of Ethiopia,bank,6.805491265626726
Commercial Bank of Ethiopia,nice app,6.496373750893633
Commercial Bank of Ethiopia,like,6.422449707256909
Commercial Bank of Ethiopia,best app,5.8245999391456245
Commercial Bank of Ethiopia,application,4.734142461698288
Commercial Bank of Ethiopia,bad,4.5993437919453815
Commercial Bank of Ethiopia,update,4.519022304125103
Commercial Bank of Ethiopia,useful,4.145906877066461
Commercial Bank of Ethiopia,great,4.044414795601482
Commercial Bank of Ethiopia,love,3.962404245904028
Commercial Bank of Ethiopia,use,3.6123214112505813
Commercial Bank of Ethiopia,apps,3.570459861453743
Commercial Bank of Ethiopia,wow,3.545947475967856
Commercial Bank of Ethiopia,banking,3.508322753305246
Commercial Bank of Ethiopia,work,2.8772269015939953
Commercial Bank of Ethiopia,service,2.834866546709598
Commercial Bank of Ethiopia,mobile,2.8245964760238063
Dashen Bank,good,40.69317451376856
Dashen Bank,app,33.21986825104305
Dashen Bank,best,20.373884542874475
Dashen Bank,nice,18.369896956942707
Dashen Bank,wow,14.113882197980255
Dashen Bank,bank,11.35079938152182
Dashen Bank,super,11.090999340390878
Dashen Bank,dashen,10.935768568905686
Dashen Bank,amazing,9.127699307067546
Dashen Bank,fast,9.12505454954071
Dashen Bank,ok,9.0
Dashen Bank,easy,8.412185874487811
Dashen Bank,banking,8.36813356529588
Dashen Bank,great,7.304045035609915
Dashen Bank,nice app,7.281139921727587
Dashen Bank,super app,7.263800110440281
Dashen Bank,use,6.955269474831407
Dashen Bank,dashen bank,6.942240870730298
Dashen Bank,slow,6.685849913655348
Dashen Bank,excellent,6.376867068898048
Dashen Bank,best app,5.9118499605242745
Dashen Bank,application,5.721114594872278
Dashen Bank,like,4.909312767748887
Dashen Bank,easy use,4.734930014480454
Dashen Bank,amazing app,4.575148236880275
